TIMESTAMP,USERID,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,cluster
1371721450,9,-7357.6981999985865,4864840.922600001,0,2,140,2,-1
1371721598,9,-7352.664768945426,4864829.44932691,0,2,124,1,18
1371721569,9,-7360.539299998431,4864837.943800002,0,2,128,2,20
1371721638,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721655,9,-7360.539299998431,4864837.943800002,0,2,128,2,20
1371721761,9,-7371.659499999136,4864848.668300003,0,2,139,2,-1
1371721881,9,-7333.069099999964,4864771.151100002,0,2,209,2,16
1371721708,9,-7367.409899998456,4864841.755599998,0,2,130,2,-1
1371721688,9,-7366.256599999964,4864841.1159000015,0,2,129,2,-1
1371721737,9,-7364.838899999857,4864844.884199998,0,2,139,2,-1
1371721922,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371722042,9,-7401.9961999990055,4864790.018399999,0,2,202,2,14
1371721907,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371722016,9,-7398.428199999034,4864788.038999997,0,2,203,2,13
1371722883,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371722759,9,-7435.065400000662,4864861.6708,2,1,201,2,4
1371722820,9,-7425.6438000015905,4864873.1670999965,2,1,201,2,3
1371722860,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371722786,9,-7424.812344465407,4864862.992156811,2,1,201,1,7
1371723050,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371722905,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371723080,9,-7422.316300000994,4864895.611699998,3,1,203,2,-1
1371723034,9,-7411.625444985926,4864887.55739639,3,1,202,1,-1
1371723106,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371713754,9,-7460.767900001259,4864810.030100003,2,1,209,2,-1
1371713782,9,-7457.755499999971,4864815.285700001,2,1,208,2,-1
1371723142,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371713989,9,-7453.059500001371,4864828.6049000025,2,1,207,2,-1
1371713820,9,-7469.88919999823,4864815.057400003,2,1,210,2,-1
1371713929,9,-7469.328741654754,4864834.110160768,2,1,212,1,-1
1371713849,9,-7466.963700000197,4864820.413199998,2,1,211,2,-1
1371713894,9,-7457.927200000732,4864831.290899999,2,1,212,2,-1
1371714119,9,-7439.543800000101,4864864.079400003,2,1,206,2,1
1371714058,9,-7457.242100000381,4864853.930299997,2,1,216,2,0
1371714031,9,-7458.26419999823,4864852.0842999965,2,1,217,2,-1
1371714708,9,-7457.242100000381,4864853.930299997,2,1,216,2,0
1371714847,9,-7439.543800000101,4864864.079400003,2,1,206,2,1
1371714907,9,-7435.0553999990225,4864878.1765,2,1,206,2,-1
1371714939,9,-7425.6438000015905,4864873.1670999965,2,1,201,2,3
1371714970,9,-7435.065400000662,4864861.6708,2,1,201,2,4
1371714878,9,-7443.87767707184,4864873.551518895,2,1,206,1,2
1371714999,9,-7424.812344465407,4864862.992156811,2,1,201,1,7
1371715051,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371715077,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371715119,9,-7417.468600001186,4864893.016000004,2,1,203,2,-1
1371715287,9,-7443.87767707184,4864873.551518895,2,1,206,1,2
1371715176,9,-7422.2157000005245,4864895.554799996,2,1,204,2,-1
1371715204,9,-7427.0744790509325,4864903.08147952,2,1,204,1,-1
1371715145,9,-7408.6952507160595,4864892.902283996,2,1,203,1,-1
1371715245,9,-7432.442200001329,4864883.1646,2,1,205,2,-1
1371715429,9,-7460.767900001259,4864810.030100003,3,1,216,2,-1
1371715488,9,-7469.88919999823,4864815.057400003,3,1,217,2,-1
1371716055,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716001,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371716030,9,-7422.316300000994,4864895.611699998,3,1,203,2,-1
1371716079,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716107,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371716143,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716183,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371716231,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371716285,9,-7425.661100000143,4864873.132700004,3,1,201,2,-1
1371716207,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371716310,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371716333,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371719856,9,-7408.338870193808,4864811.529825352,0,2,214,1,12
1371719841,9,-7404.8357000015685,4864808.159000002,0,2,214,2,12
1371719812,9,-7404.436200000346,4864808.869900003,0,2,215,2,-1
1371716394,9,-7435.179900001734,4864861.733400002,3,1,201,2,-1
1371719970,9,-7405.681699998677,4864801.905699998,0,2,201,2,-1
1371720083,9,-7401.9961999990055,4864790.018399999,0,2,202,2,14
1371719924,9,-7408.338870193808,4864811.529825352,0,2,214,1,12
1371720021,9,-7411.353135820478,4864802.929530874,0,2,201,1,-1
1371719911,9,-7404.8357000015685,4864808.159000002,0,2,214,2,12
1371720191,9,-7375.98580000177,4864772.226599999,0,2,211,2,-1
1371720155,9,-7381.292899999766,4864778.532499999,0,2,204,2,-1
1371720112,9,-7398.428199999034,4864788.038999997,0,2,203,2,13
1371720242,9,-7370.399900000542,4864772.489,0,2,205,2,-1
1371720562,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371720387,9,-7342.435300000012,4864756.9575999975,0,2,207,2,-1
1371720293,9,-7369.223544884473,4864761.381877743,0,2,205,1,-1
1371720357,9,-7346.1825999990115,4864759.0534000015,0,2,206,2,-1
1371720432,9,-7343.8709052987415,4864745.745015971,0,2,207,1,-1
1371720748,9,-7318.694800000639,4864795.302100003,0,2,118,2,-1
1371720640,9,-7333.069099999964,4864771.151100002,0,2,209,2,16
1371720698,9,-7320.078899998218,4864794.327799998,0,2,117,2,-1
1371720582,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371720873,9,-7307.774300001563,4864814.599399999,0,2,121,2,-1
1371720784,9,-7314.611699998379,4864800.712399997,0,2,119,2,-1
1371720839,9,-7310.764899998902,4864807.6461,0,2,125,2,-1
1371720900,9,-7304.483600001782,4864820.875299999,0,2,122,2,17
1371720811,9,-7311.829500000924,4864805.7271,0,2,120,2,-1
1371721203,9,-7329.403700001538,4864820.6699,0,2,106,2,-1
1371721046,9,-7322.620947800578,4864812.722818367,0,2,104,1,-1
1371720930,9,-7300.818990092725,4864817.599367015,0,2,122,1,17
1371721016,9,-7316.835799999535,4864813.697499998,0,2,104,2,-1
1371721337,9,-7345.411800000817,4864829.5512000015,0,2,111,2,-1
1371721248,9,-7333.1832000017175,4864822.766999997,0,2,108,2,-1
1371721319,9,-7345.411800000817,4864829.5512000015,0,2,111,2,-1
1371721232,9,-7333.1832000017175,4864822.766999997,0,2,108,2,-1
1371721292,9,-7338.753299999982,4864825.8571000025,0,2,110,2,-1
1371721362,9,-7352.555199999361,4864833.5141,0,2,124,2,18
1371721427,9,-7351.266699999572,4864837.354500003,0,2,140,2,-1
1371721380,9,-7352.555199999361,4864833.5141,0,2,124,2,18
1371721398,9,-7353.69530000165,4864834.147,0,2,126,2,-1
1371721469,9,-7357.6981999985865,4864840.922600001,0,2,140,2,-1
1371721517,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721450,9,-7357.6981999985865,4864840.922600001,0,2,140,2,-1
1371721536,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721499,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721569,9,-7360.539299998431,4864837.943800002,0,2,128,2,20
1371721638,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721599,9,-7352.664768945426,4864829.44932691,0,2,124,1,18
1371721655,9,-7360.539299998431,4864837.943800002,0,2,128,2,20
1371721688,9,-7366.256599999964,4864841.1159000015,0,2,129,2,-1
1371721882,9,-7333.069099999964,4864771.151100002,0,2,209,2,16
1371721709,9,-7367.409899998456,4864841.755599998,0,2,130,2,-1
1371721761,9,-7371.659499999136,4864848.668300003,0,2,139,2,-1
1371721738,9,-7364.838899999857,4864844.884199998,0,2,139,2,-1
1371721923,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371722042,9,-7401.9961999990055,4864790.018399999,0,2,202,2,14
1371721907,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371722016,9,-7398.428199999034,4864788.038999997,0,2,203,2,13
1371722759,9,-7435.065400000662,4864861.6708,2,1,201,2,4
1371722820,9,-7425.6438000015905,4864873.1670999965,2,1,201,2,3
1371722786,9,-7424.812344465407,4864862.992156811,2,1,201,1,7
1371722860,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371723050,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371722883,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371723080,9,-7422.316300000994,4864895.611699998,3,1,203,2,-1
1371722905,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371723034,9,-7411.625444985926,4864887.55739639,3,1,202,1,-1
1371713754,9,-7460.767900001259,4864810.030100003,2,1,209,2,-1
1371723106,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371723142,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371713782,9,-7457.755499999971,4864815.285700001,2,1,208,2,-1
1371713989,9,-7453.059500001371,4864828.6049000025,2,1,207,2,-1
1371713849,9,-7466.963700000197,4864820.413199998,2,1,211,2,-1
1371713821,9,-7469.88919999823,4864815.057400003,2,1,210,2,-1
1371713895,9,-7457.927200000732,4864831.290899999,2,1,212,2,-1
1371713930,9,-7469.328741654754,4864834.110160768,2,1,212,1,-1
1371714120,9,-7439.543800000101,4864864.079400003,2,1,206,2,1
1371714031,9,-7458.26419999823,4864852.0842999965,2,1,217,2,-1
1371714707,9,-7457.242100000381,4864853.930299997,2,1,216,2,0
1371714057,9,-7457.242100000381,4864853.930299997,2,1,216,2,0
1371714847,9,-7439.543800000101,4864864.079400003,2,1,206,2,1
1371714939,9,-7425.6438000015905,4864873.1670999965,2,1,201,2,3
1371714879,9,-7443.87767707184,4864873.551518895,2,1,206,1,2
1371714907,9,-7435.0553999990225,4864878.1765,2,1,206,2,-1
1371715077,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371714970,9,-7435.065400000662,4864861.6708,2,1,201,2,4
1371715119,9,-7417.468600001186,4864893.016000004,2,1,203,2,-1
1371715051,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371714999,9,-7424.812344465407,4864862.992156811,2,1,201,1,7
1371715145,9,-7408.6952507160595,4864892.902283996,2,1,203,1,-1
1371715245,9,-7432.442200001329,4864883.1646,2,1,205,2,-1
1371715203,9,-7427.0744790509325,4864903.08147952,2,1,204,1,-1
1371715176,9,-7422.2157000005245,4864895.554799996,2,1,204,2,-1
1371716001,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371715287,9,-7443.87767707184,4864873.551518895,2,1,206,1,2
1371715429,9,-7460.767900001259,4864810.030100003,3,1,216,2,-1
1371715489,9,-7469.88919999823,4864815.057400003,3,1,217,2,-1
1371716029,9,-7422.316300000994,4864895.611699998,3,1,203,2,-1
1371716183,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371716055,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716142,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716079,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716107,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371716310,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371716231,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371716207,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371716284,9,-7425.661100000143,4864873.132700004,3,1,201,2,-1
1371716334,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371719811,9,-7404.436200000346,4864808.869900003,0,2,215,2,-1
1371719845,9,-7404.8357000015685,4864808.159000002,0,2,214,2,12
1371716393,9,-7435.179900001734,4864861.733400002,3,1,201,2,-1
1371719901,9,-7404.8357000015685,4864808.159000002,0,2,214,2,12
1371720020,9,-7411.353135820478,4864802.929530874,0,2,201,1,-1
1371719857,9,-7408.338870193808,4864811.529825352,0,2,214,1,12
1371719969,9,-7405.681699998677,4864801.905699998,0,2,201,2,-1
1371719924,9,-7408.338870193808,4864811.529825352,0,2,214,1,12
1371720083,9,-7401.9961999990055,4864790.018399999,0,2,202,2,14
1371720112,9,-7398.428199999034,4864788.038999997,0,2,203,2,13
1371720154,9,-7381.292899999766,4864778.532499999,0,2,204,2,-1
1371720193,9,-7375.98580000177,4864772.226599999,0,2,211,2,-1
1371720242,9,-7370.399900000542,4864772.489,0,2,205,2,-1
1371720292,9,-7369.223544884473,4864761.381877743,0,2,205,1,-1
1371720432,9,-7343.8709052987415,4864745.745015971,0,2,207,1,-1
1371720358,9,-7346.1825999990115,4864759.0534000015,0,2,206,2,-1
1371720388,9,-7342.435300000012,4864756.9575999975,0,2,207,2,-1
1371720562,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371720644,9,-7333.069099999964,4864771.151100002,0,2,209,2,16
1371720583,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371720699,9,-7320.078899998218,4864794.327799998,0,2,117,2,-1
1371720731,9,-7318.694800000639,4864795.302100003,0,2,118,2,-1
1371720783,9,-7314.611699998379,4864800.712399997,0,2,119,2,-1
1371720749,9,-7318.694800000639,4864795.302100003,0,2,118,2,-1
1371720812,9,-7311.829500000924,4864805.7271,0,2,120,2,-1
1371720901,9,-7304.483600001782,4864820.875299999,0,2,122,2,17
1371720838,9,-7310.764899998902,4864807.6461,0,2,125,2,-1
1371720872,9,-7307.774300001563,4864814.599399999,0,2,121,2,-1
1371721015,9,-7316.835799999535,4864813.697499998,0,2,104,2,-1
1371720931,9,-7300.818990092725,4864817.599367015,0,2,122,1,17
1371721044,9,-7322.620947800578,4864812.722818367,0,2,104,1,-1
1371721204,9,-7329.403700001538,4864820.6699,0,2,106,2,-1
1371721231,9,-7333.1832000017175,4864822.766999997,0,2,108,2,-1
1371721249,9,-7333.1832000017175,4864822.766999997,0,2,108,2,-1
1371721292,9,-7338.753299999982,4864825.8571000025,0,2,110,2,-1
1371721317,9,-7345.411800000817,4864829.5512000015,0,2,111,2,-1
1371721364,9,-7352.555199999361,4864833.5141,0,2,124,2,18
1371721337,9,-7345.411800000817,4864829.5512000015,0,2,111,2,-1
1371721399,9,-7353.69530000165,4864834.147,0,2,126,2,-1
1371721381,9,-7352.555199999361,4864833.5141,0,2,124,2,18
1371721451,9,-7357.6981999985865,4864840.922600001,0,2,140,2,-1
1371721427,9,-7351.266699999572,4864837.354500003,0,2,140,2,-1
1371721518,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721536,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721499,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721469,9,-7357.6981999985865,4864840.922600001,0,2,140,2,-1
1371721598,9,-7352.664768945426,4864829.44932691,0,2,124,1,18
1371721638,9,-7359.2978999987245,4864837.255099997,0,2,127,2,19
1371721656,9,-7360.539299998431,4864837.943800002,0,2,128,2,20
1371721569,9,-7360.539299998431,4864837.943800002,0,2,128,2,20
1371721688,9,-7366.256599999964,4864841.1159000015,0,2,129,2,-1
1371721761,9,-7371.659499999136,4864848.668300003,0,2,139,2,-1
1371721738,9,-7364.838899999857,4864844.884199998,0,2,139,2,-1
1371721709,9,-7367.409899998456,4864841.755599998,0,2,130,2,-1
1371721883,9,-7333.069099999964,4864771.151100002,0,2,209,2,16
1371722043,9,-7401.9961999990055,4864790.018399999,0,2,202,2,14
1371722759,9,-7435.065400000662,4864861.6708,2,1,201,2,4
1371721923,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371721908,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371722015,9,-7398.428199999034,4864788.038999997,0,2,203,2,13
1371722842,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371722860,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371722820,9,-7425.6438000015905,4864873.1670999965,2,1,201,2,3
1371722786,9,-7424.812344465407,4864862.992156811,2,1,201,1,7
1371723050,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371722884,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371722904,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371723034,9,-7411.625444985926,4864887.55739639,3,1,202,1,-1
1371723106,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371713754,9,-7460.767900001259,4864810.030100003,2,1,209,2,-1
1371713782,9,-7457.755499999971,4864815.285700001,2,1,208,2,-1
1371723142,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371723079,9,-7422.316300000994,4864895.611699998,3,1,203,2,-1
1371713849,9,-7466.963700000197,4864820.413199998,2,1,211,2,-1
1371713821,9,-7469.88919999823,4864815.057400003,2,1,210,2,-1
1371713896,9,-7457.927200000732,4864831.290899999,2,1,212,2,-1
1371713930,9,-7469.328741654754,4864834.110160768,2,1,212,1,-1
1371714031,9,-7458.26419999823,4864852.0842999965,2,1,217,2,-1
1371714120,9,-7439.543800000101,4864864.079400003,2,1,206,2,1
1371714058,9,-7457.242100000381,4864853.930299997,2,1,216,2,0
1371714707,9,-7457.242100000381,4864853.930299997,2,1,216,2,0
1371713990,9,-7453.059500001371,4864828.6049000025,2,1,207,2,-1
1371714908,9,-7435.0553999990225,4864878.1765,2,1,206,2,-1
1371714940,9,-7425.6438000015905,4864873.1670999965,2,1,201,2,3
1371714847,9,-7439.543800000101,4864864.079400003,2,1,206,2,1
1371714879,9,-7443.87767707184,4864873.551518895,2,1,206,1,2
1371714970,9,-7435.065400000662,4864861.6708,2,1,201,2,4
1371715119,9,-7417.468600001186,4864893.016000004,2,1,203,2,-1
1371715077,9,-7414.873469986021,4864881.276651077,2,1,202,1,5
1371715000,9,-7424.812344465407,4864862.992156811,2,1,201,1,7
1371715051,9,-7423.048200000077,4864877.7091000015,2,1,202,2,6
1371715145,9,-7408.6952507160595,4864892.902283996,2,1,203,1,-1
1371715177,9,-7422.2157000005245,4864895.554799996,2,1,204,2,-1
1371715204,9,-7427.0744790509325,4864903.08147952,2,1,204,1,-1
1371715245,9,-7432.442200001329,4864883.1646,2,1,205,2,-1
1371716031,9,-7422.316300000994,4864895.611699998,3,1,203,2,-1
1371715287,9,-7443.87767707184,4864873.551518895,2,1,206,1,2
1371715489,9,-7469.88919999823,4864815.057400003,3,1,217,2,-1
1371715429,9,-7460.767900001259,4864810.030100003,3,1,216,2,-1
1371716002,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371716055,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716143,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716108,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371716080,9,-7417.558400001377,4864893.060199998,3,1,202,2,9
1371716285,9,-7425.661100000143,4864873.132700004,3,1,201,2,-1
1371716232,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371716208,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371716311,9,-7423.060899998993,4864877.686099999,3,1,202,2,10
1371716184,9,-7432.44810000062,4864883.152999997,3,1,203,2,8
1371716394,9,-7435.179900001734,4864861.733400002,3,1,201,2,-1
1371719845,9,-7404.8357000015685,4864808.159000002,0,2,214,2,12
1371719811,9,-7404.436200000346,4864808.869900003,0,2,215,2,-1
1371716334,9,-7435.067499998958,4864878.1545,3,1,204,2,11
1371719924,9,-7408.338870193808,4864811.529825352,0,2,214,1,12
1371719909,9,-7404.8357000015685,4864808.159000002,0,2,214,2,12
1371719970,9,-7405.681699998677,4864801.905699998,0,2,201,2,-1
1371720022,9,-7411.353135820478,4864802.929530874,0,2,201,1,-1
1371719858,9,-7408.338870193808,4864811.529825352,0,2,214,1,12
1371720155,9,-7381.292899999766,4864778.532499999,0,2,204,2,-1
1371720193,9,-7375.98580000177,4864772.226599999,0,2,211,2,-1
1371720114,9,-7398.428199999034,4864788.038999997,0,2,203,2,13
1371720083,9,-7401.9961999990055,4864790.018399999,0,2,202,2,14
1371720242,9,-7370.399900000542,4864772.489,0,2,205,2,-1
1371720293,9,-7369.223544884473,4864761.381877743,0,2,205,1,-1
1371720388,9,-7342.435300000012,4864756.9575999975,0,2,207,2,-1
1371720358,9,-7346.1825999990115,4864759.0534000015,0,2,206,2,-1
1371720432,9,-7343.8709052987415,4864745.745015971,0,2,207,1,-1
1371720732,9,-7318.694800000639,4864795.302100003,0,2,118,2,-1
1371720566,9,-7333.069099999964,4864769.216300003,0,2,208,2,15
1371720701,9,-7320.078899998218,4864794.327799998,0,2,117,2,-1
1371720644,9,-7333.069099999964,4864771.151100002,0,2,209,2,16
1371720749,9,-7318.694800000639,4864795.302100003,0,2,118,2,-1
1371720812,9,-7311.829500000924,4864805.7271,0,2,120,2,-1
1371720840,9,-7310.764899998902,4864807.6461,0,2,125,2,-1
1371720784,9,-7314.611699998379,4864800.712399997,0,2,119,2,-1
1371720873,9,-7307.774300001563,4864814.599399999,0,2,121,2,-1
1371720931,9,-7300.818990092725,4864817.599367015,0,2,122,1,17
1371721017,9,-7316.835799999535,4864813.697499998,0,2,104,2,-1
1371720901,9,-7304.483600001782,4864820.875299999,0,2,122,2,17
1371721045,9,-7322.620947800578,4864812.722818367,0,2,104,1,-1
1371721250,9,-7333.1832000017175,4864822.766999997,0,2,108,2,-1
1371721205,9,-7329.403700001538,4864820.6699,0,2,106,2,-1
1371721232,9,-7333.1832000017175,4864822.766999997,0,2,108,2,-1
1371721292,9,-7338.753299999982,4864825.8571000025,0,2,110,2,-1
1371721381,9,-7352.555199999361,4864833.5141,0,2,124,2,18
1371721399,9,-7353.69530000165,4864834.147,0,2,126,2,-1
1371721319,9,-7345.411800000817,4864829.5512000015,0,2,111,2,-1
1371721337,9,-7345.411800000817,4864829.5512000015,0,2,111,2,-1
1371721364,9,-7352.555199999361,4864833.5141,0,2,124,2,18
